mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__class_weight,param_classifier__max_depth,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.34453392028808594,0.01654862709509686,0.012786006927490235,0.0023693160491635476,,30,8,150,"{'classifier__class_weight': None, 'classifier__max_depth': 30, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 150}",0.7408345295891869,0.7603365384615384,0.7895192307692307,0.7286698717948719,0.7369551282051283,0.7512630597639912,0.021770557757507435,210
0.11838889122009277,0.0027708382017663184,0.006903791427612304,0.0024274792198726446,,30,10,50,"{'classifier__class_weight': None, 'classifier__max_depth': 30, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 50}",0.7539476443168439,0.7658173076923077,0.7838942307692308,0.7386538461538462,0.7371153846153846,0.7558856827095226,0.017527876161403628,34
0.17297253608703614,0.008284900511150049,0.009839200973510742,0.003768507409555846,,30,10,75,"{'classifier__class_weight': None, 'classifier__max_depth': 30, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 75}",0.7491411151792772,0.7696794871794871,0.7907532051282051,0.7400160256410256,0.7410576923076923,0.7581295050871374,0.019483551899281734,11
0.23280844688415528,0.014220818497883314,0.011124181747436523,0.001894137443581897,,30,10,100,"{'classifier__class_weight': None, 'classifier__max_depth': 30, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.7483669091436959,0.7757532051282051,0.788573717948718,0.7374839743589745,0.7467147435897437,0.7593785100338675,0.019398390818615763,3
0.3319593906402588,0.01004224543724023,0.01366286277770996,0.0022716103198785567,,30,10,150,"{'classifier__class_weight': None, 'classifier__max_depth': 30, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 150}",0.7484475556057356,0.7732692307692307,0.7875480769230769,0.7337339743589744,0.7390064102564102,0.7564010495826856,0.020660593852138757,25
0.11796698570251465,0.0068667658920937985,0.005111217498779297,1.7420552362485005e-05,,30,12,50,"{'classifier__class_weight': None, 'classifier__max_depth': 30, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 50}",0.7336569944676528,0.7634134615384616,0.7773557692307692,0.7453365384615385,0.7394551282051283,0.75184357838071,0.016194450771440837,164
0.17147183418273926,0.008516694963496092,0.008105802536010741,0.001974410079694338,,30,12,75,"{'classifier__class_weight': None, 'classifier__max_depth': 30, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 75}",0.7288182067452701,0.7611858974358975,0.7787980769230769,0.7415544871794872,0.7444391025641025,0.7509591541695668,0.017324966290812937,228
0.22434720993041993,0.005331591402269348,0.012611055374145507,0.003322811681879856,,30,12,100,"{'classifier__class_weight': None, 'classifier__max_depth': 30, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 100}",0.7336731237600607,0.7688782051282051,0.7818589743589743,0.7397916666666666,0.7415865384615384,0.753157701675089,0.01877811901646162,109
0.334085750579834,0.005644365965746627,0.01599879264831543,0.003206721083901949,,30,12,150,"{'classifier__class_weight': None, 'classifier__max_depth': 30, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 150}",0.7340118389006274,0.766474358974359,0.7809455128205127,0.7366025641025641,0.7397596153846154,0.7515587780365358,0.01874491068818964,188
0.1135953426361084,0.001271515941041491,0.009313392639160156,0.0025364365362622334,,30,15,50,"{'classifier__class_weight': None, 'classifier__max_depth': 30, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 50}",0.7416087356247681,0.7577564102564103,0.7905128205128205,0.7436858974358974,0.7399839743589745,0.7547095676377741,0.018979738501584412,57
