mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__class_weight,param_classifier__max_depth,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.19070825576782227,0.00508964573693166,0.01038360595703125,0.0037034614528635816,balanced,10,2,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 10, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.7364473620542267,0.7487339743589743,0.7634455128205128,0.7520833333333333,0.7496634615384615,0.7500747288211017,0.00860795266192698,49
0.38098702430725095,0.011863015277271759,0.01699795722961426,0.005051840653161464,balanced,10,2,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 10, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.7306730753721835,0.7540544871794872,0.7679807692307693,0.7405288461538462,0.7446153846153847,0.747570512510334,0.012668557413483526,65
0.10103998184204102,0.015080282151334756,0.009064435958862305,0.0042454998878473345,balanced,10,5,50,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 10, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.7151728253681511,0.7434935897435898,0.7749839743589744,0.7428685897435898,0.7532211538461537,0.7459480266120917,0.019280066621752894,76
0.1950589656829834,0.009539565797086147,0.011476945877075196,0.003375348288164906,balanced,10,5,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 10, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.722689075630252,0.7419391025641024,0.7756570512820513,0.7492147435897436,0.7483173076923076,0.7475634561516915,0.01698772079650787,66
0.3815659523010254,0.012853740587970772,0.017718791961669922,0.004360377531971995,balanced,10,5,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 10, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.7237374796367683,0.7428685897435898,0.7683012820512819,0.7474519230769231,0.7477724358974359,0.7460263420811998,0.014198724339557394,74
0.10135626792907715,0.00544334509218083,0.006323051452636719,0.0020934291137298744,balanced,10,10,50,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 10, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 50}",0.7257052533105373,0.7653205128205128,0.7791987179487179,0.7315224358974359,0.7498557692307692,0.7503205378415947,0.02009201540302577,47
0.18990960121154785,0.0016580898794645183,0.009553241729736327,0.003077780498934656,balanced,10,10,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 10, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.7336731237600607,0.7624038461538462,0.7849679487179487,0.7352083333333334,0.7477724358974358,0.752805137572525,0.019118531247501864,33
0.379140567779541,0.015384078004220881,0.01597151756286621,0.0031154679787871982,balanced,10,10,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 10, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.7263181664220391,0.756201923076923,0.7737820512820512,0.7388621794871795,0.7532051282051282,0.7496738896946642,0.016116272568924284,51
0.11777644157409668,0.008345274582260458,0.006448602676391602,0.001152626285972607,balanced,20,2,50,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 50}",0.7173341505508152,0.7517387820512821,0.768798076923077,0.7412259615384615,0.752315705128205,0.7462825352383682,0.01695109022546968,71
0.2230374336242676,0.007834691585588091,0.010390377044677735,0.0024273105017663245,balanced,20,2,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.7166163970386619,0.7605608974358975,0.7823798076923076,0.7492067307692307,0.7394471153846154,0.7496421896641426,0.021844001264047345,52
