mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__n_estimators,param_classifier__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.10220503807067871,0.008561684630186967,0.0036475658416748047,3.5399499113268325e-05,0.01,9,200,1.0,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 9, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.7183099727414959,0.7623317307692308,0.7704166666666666,0.7565785256410257,0.730176282051282,0.7475626355739402,0.019898355486723765,22
0.011029195785522462,0.0026214271434832513,0.0021239757537841798,0.00019419948318490034,0.1,3,50,0.8,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 50, 'classifier__subsample': 0.8}",0.7194954757334796,0.7821874999999999,0.768253205128205,0.7371955128205129,0.7372516025641027,0.7488766592492601,0.022890643116046064,19
0.010354852676391602,0.002720019098997683,0.003347015380859375,0.002550634423885671,0.1,3,50,1.0,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 50, 'classifier__subsample': 1.0}",0.7277375441539379,0.7846955128205129,0.7662900641025641,0.7334214743589744,0.7423637820512821,0.7509016754974541,0.02141894480182813,17
0.021075010299682617,0.008490175374195713,0.0023083209991455076,0.0001466366447093977,0.1,3,100,0.8,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.7223664897820932,0.7700480769230769,0.7684294871794871,0.7383012820512822,0.7306570512820514,0.7459604774435982,0.0196702985605511,25
0.021552181243896483,0.008560763700082867,0.003352785110473633,0.0020677094678031678,0.1,3,100,1.0,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.7189954676688334,0.7625641025641026,0.7723557692307693,0.73375,0.7386458333333334,0.7452622345594078,0.019491873229934297,28
0.026476621627807617,0.005089292204115918,0.003469371795654297,0.0018103787375941065,0.1,3,200,0.8,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.7079469023693931,0.7564903846153846,0.7590865384615385,0.7323717948717949,0.7408653846153846,0.7393522009866993,0.01854977082945595,49
0.021821928024291993,0.0025154551490157565,0.002639484405517578,0.0003214133731062744,0.1,3,200,1.0,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.7113501830674689,0.7610897435897435,0.7577884615384615,0.7413942307692307,0.7348717948717949,0.7412988827673399,0.017898746011452037,44
0.01920008659362793,0.005832042991125719,0.0034628868103027343,0.0018065030369871717,0.1,6,50,0.8,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 6, 'classifier__n_estimators': 50, 'classifier__subsample': 0.8}",0.7104146841078082,0.7502724358974359,0.762996794871795,0.7380929487179487,0.7505929487179488,0.7424739624625872,0.01786007494880765,41
0.016946125030517577,0.00270700138640173,0.0022098541259765623,6.318306469437851e-05,0.1,6,50,1.0,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 6, 'classifier__n_estimators': 50, 'classifier__subsample': 1.0}",0.7109469507572702,0.7588942307692308,0.7642628205128205,0.7480769230769231,0.7311698717948718,0.7426701593822232,0.01947981098869252,40
0.04065017700195313,0.00801541787023782,0.004124069213867187,0.0032123640283949362,0.1,6,100,0.8,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 6, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.7120114840561945,0.7504326923076923,0.76625,0.7343429487179487,0.7606410256410256,0.7447356301445722,0.019632543380387397,31
0.030136632919311523,0.003933171141115467,0.0033743858337402345,0.0016409635348105722,0.1,6,100,1.0,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 6, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.7063823610058227,0.7530128205128206,0.7546474358974359,0.7434615384615384,0.7357692307692307,0.7386546773293696,0.01752060911598326,50
0.05969324111938477,0.007654938619326583,0.0032303333282470703,0.0005196803156568543,0.1,6,200,0.8,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 6, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.7097856417038985,0.7572275641025641,0.757275641025641,0.7350961538461538,0.7670352564102565,0.7452840514177028,0.020608207027028043,27
0.06914448738098145,0.027377420655424003,0.004507303237915039,0.001901783931884007,0.1,6,200,1.0,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 6, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.6994306359779997,0.7408653846153845,0.7515384615384616,0.7417147435897437,0.7481570512820512,0.7363412554007281,0.018880169773281965,53
0.03327045440673828,0.003797684811399914,0.0032225608825683593,0.000719304587364508,0.1,9,50,0.8,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 9, 'classifier__n_estimators': 50, 'classifier__subsample': 0.8}",0.7244632977951256,0.7551442307692308,0.7717788461538461,0.7336698717948718,0.7407051282051283,0.7451522749436406,0.016664152827366763,29
0.03369827270507812,0.006891961314797354,0.0025496482849121094,5.864302263450734e-05,0.1,9,50,1.0,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 9, 'classifier__n_estimators': 50, 'classifier__subsample': 1.0}",0.7070275327021404,0.7550961538461539,0.7586378205128205,0.7417788461538463,0.7571794871794872,0.7439439680788896,0.01940603239446951,36
0.05305776596069336,0.004245253514847843,0.003515005111694336,0.0008621278062106258,0.1,9,100,0.8,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 9, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.7223181019048694,0.7488141025641025,0.7643429487179487,0.7360096153846154,0.7456089743589743,0.743418748586102,0.013941747593506606,38
